target_from,target_to,rating_from_score,rating_to_score,rating_delta,rating_magnitude,target_delta,target_growth,relative_growth,last_close
70.0,55.0,0,0,0,0,-15.0,-0.2142857142857142,-10.69594132167822,51.413047790527344
201.0,201.0,2,2,0,0,0.0,0.0,-1.0,176.77000427246094
42.0,25.0,2,2,0,0,-17.0,-0.4047619047619047,-11.988733497901984,4.449999809265137
2.0,3.0,0,0,0,0,1.0,0.5,-0.3536039118881185,2.738396644592285
24.0,26.0,0,0,0,0,2.0,0.0833333333333333,0.2927921762237629,29.010000228881836
44.0,39.0,2,2,0,0,-5.0,-0.1136363636363636,-4.231980440559408,31.68000030517578
230.0,246.0,0,0,0,0,16.0,0.0695652173913043,9.342337409790105,231.6000061035156
85.0,87.0,2,2,0,0,2.0,0.0235294117647058,0.2927921762237629,
32.0,35.0,2,2,0,0,3.0,0.09375,0.9391882643356444,29.6200008392334
10.0,2.0,2,0,-2,2,-8.0,-0.8,-6.171168704895052,1.8700000047683716
13.0,13.0,0,0,0,0,0.0,0.0,-1.0,12.829999923706056
11.0,15.0,2,2,0,0,4.0,0.3636363636363636,1.5855843524475255,14.079999923706056
147.0,147.0,2,0,-2,2,0.0,0.0,-1.0,141.75999450683594
127.0,124.0,0,0,0,0,-3.0,-0.0236220472440944,-2.9391882643356446,132.9637451171875
36.0,42.0,2,2,0,0,6.0,0.1666666666666666,2.8783765286712883,36.52000045776367
5.5,6.0,2,2,0,0,0.5,0.0909090909090909,-0.6768019559440592,5.349999904632568
20.0,21.0,2,2,0,0,1.0,0.05,-0.3536039118881185,16.979999542236328
25.0,27.0,0,0,0,0,2.0,0.08,0.2927921762237629,24.43000030517578
22.0,24.5,2,2,0,0,2.5,0.1136363636363636,0.6159902202797036,20.61000061035156
52.0,52.0,2,2,0,0,0.0,0.0,-1.0,41.72999954223633
9.0,8.5,-2,-2,0,0,-0.5,-0.0555555555555555,-1.3231980440559408,10.362667083740234
24.0,23.0,0,0,0,0,-1.0,-0.0416666666666666,-1.6463960881118815,20.799999237060547
185.0,200.0,0,0,0,0,15.0,0.081081081081081,8.695941321678221,187.5275726318359
37.0,37.0,2,2,0,0,0.0,0.0,-1.0,24.780000686645508
21.0,21.0,2,2,0,0,0.0,0.0,-1.0,13.380000114440918
62.0,50.0,2,2,0,0,-12.0,-0.1935483870967742,-8.756753057342578,43.7866096496582
10.0,12.0,2,2,0,0,2.0,0.2,0.2927921762237629,8.079999923706055
135.0,121.0,2,2,0,0,-14.0,-0.1037037037037037,-10.04954523356634,94.69000244140624
163.0,161.0,2,2,0,0,-2.0,-0.0122699386503067,-2.292792176223763,139.98980712890625
4.5,6.0,2,2,0,0,1.5,0.3333333333333333,-0.0304058678321778,3.900000095367432
0.0,0.0,2,2,0,0,0.0,0.0,-1.0,1314.0400390625
34.0,33.0,2,2,0,0,-1.0,-0.0294117647058823,-1.6463960881118815,21.34000015258789
25.0,23.0,0,0,0,0,-2.0,-0.08,-2.292792176223763,28.510000228881836
285.0,372.0,2,2,0,0,87.0,0.3052631578947368,55.23645966573368,305.8500061035156
86.0,91.0,2,2,0,0,5.0,0.0581395348837209,2.2319804405594073,81.17436981201172
125.0,120.0,0,0,0,0,-5.0,-0.04,-4.231980440559408,107.26000213623048
4.5,4.5,0,0,0,0,0.0,0.0,-1.0,3.923736572265625
27.5,31.0,2,2,0,0,3.5,0.1272727272727272,1.2623863083915852,27.989999771118164
48.0,55.0,2,2,0,0,7.0,0.1458333333333333,3.52477261678317,52.439998626708984
2.61,2.61,2,2,0,0,0.0,0.0,-1.0,1.1299999952316284
13.0,13.0,2,2,0,0,0.0,0.0,-1.0,10.199999809265137
36.0,36.0,2,2,0,0,0.0,0.0,-1.0,32.54999923706055
47.0,47.0,2,2,0,0,0.0,0.0,-1.0,25.43000030517578
16.0,14.0,0,0,0,0,-2.0,-0.125,-2.292792176223763,12.10142421722412
11.75,12.0,2,2,0,0,0.25,0.0212765957446808,-0.8384009779720296,10.824689865112305
785.0,785.0,0,0,0,0,0.0,0.0,-1.0,796.780029296875
9.0,10.0,0,0,0,0,1.0,0.1111111111111111,-0.3536039118881185,9.960000038146973
6.0,6.0,2,2,0,0,0.0,0.0,-1.0,2.9600000381469727
62.0,62.0,0,0,0,0,0.0,0.0,-1.0,64.12000274658203
60.0,60.0,2,2,0,0,0.0,0.0,-1.0,38.83000183105469
6.75,7.25,0,0,0,0,0.5,0.074074074074074,-0.6768019559440592,7.137794494628906
15.0,15.0,2,2,0,0,0.0,0.0,-1.0,2.5899999141693115
6.0,6.0,2,2,0,0,0.0,0.0,-1.0,3.940000057220459
44.0,44.0,2,2,0,0,0.0,0.0,-1.0,37.869998931884766
37.0,40.0,0,0,0,0,3.0,0.081081081081081,0.9391882643356444,33.762874603271484
290.0,290.0,2,2,0,0,0.0,0.0,-1.0,203.6300048828125
6.0,6.0,2,2,0,0,0.0,0.0,-1.0,3.819999933242798
23.0,23.0,2,2,0,0,0.0,0.0,-1.0,19.611083984375
27.0,37.0,2,2,0,0,10.0,0.3703703703703703,5.4639608811188145,25.93000030517578
68.0,80.0,0,0,0,0,12.0,0.1764705882352941,6.756753057342578,83.08999633789062
3.0,2.5,0,0,0,0,-0.5,-0.1666666666666666,-1.3231980440559408,1.7050000429153442
15.0,22.0,2,2,0,0,7.0,0.4666666666666667,3.52477261678317,16.459999084472656
2.5,2.2,0,0,0,0,-0.2999999999999998,-0.1199999999999999,-1.1939188264335645,2.190000057220459
17.0,20.0,2,2,0,0,3.0,0.1764705882352941,0.9391882643356444,12.229999542236328
19.0,28.0,0,0,0,0,9.0,0.4736842105263157,4.817564793006933,37.959999084472656
149.0,147.0,2,2,0,0,-2.0,-0.0134228187919463,-2.292792176223763,117.12999725341795
9.5,8.0,2,2,0,0,-1.5,-0.1578947368421052,-1.969594132167822,5.610000133514404
13.0,14.0,0,0,0,0,1.0,0.0769230769230769,-0.3536039118881185,13.779999732971191
63.0,53.0,0,0,0,0,-10.0,-0.1587301587301587,-7.4639608811188145,63.63999938964844
150.0,150.0,2,2,0,0,0.0,0.0,-1.0,145.27000427246094
12.0,12.0,0,2,2,2,0.0,0.0,-1.0,6.534999847412109
4.25,4.1,2,2,0,0,-0.1500000000000003,-0.0352941176470589,-1.0969594132167824,1.919999957084656
155.0,82.0,2,2,0,0,-73.0,-0.4709677419354838,-48.18691443216735,72.91000366210938
65.0,60.0,2,0,-2,2,-5.0,-0.0769230769230769,-4.231980440559408,58.939998626708984
85.0,90.0,2,2,0,0,5.0,0.0588235294117647,2.2319804405594073,75.66999816894531
115.0,119.0,2,2,0,0,4.0,0.0347826086956521,1.5855843524475255,94.33000183105467
12.0,16.0,2,2,0,0,4.0,0.3333333333333333,1.5855843524475255,9.479999542236328
57.0,64.0,0,0,0,0,7.0,0.1228070175438596,3.52477261678317,57.599998474121094
11.0,17.0,0,0,0,0,6.0,0.5454545454545454,2.8783765286712883,19.520000457763672
44.0,44.0,2,2,0,0,0.0,0.0,-1.0,39.279998779296875
75.0,75.0,0,0,0,0,0.0,0.0,-1.0,72.9800033569336
11.0,10.0,0,0,0,0,-1.0,-0.0909090909090909,-1.6463960881118815,9.509624481201172
14.0,20.0,2,2,0,0,6.0,0.4285714285714285,2.8783765286712883,16.399999618530273
121.0,196.0,2,2,0,0,75.0,0.6198347107438017,47.479706608391105,158.27999877929688
16.0,16.0,2,2,0,0,0.0,0.0,-1.0,14.630000114440918
2.5,3.0,2,2,0,0,0.5,0.2,-0.6768019559440592,2.4200000762939453
19.0,19.0,0,2,2,2,0.0,0.0,-1.0,15.029999732971191
640.0,640.0,2,2,0,0,0.0,0.0,-1.0,528.5700073242188
62.0,68.0,2,2,0,0,6.0,0.0967741935483871,2.8783765286712883,60.7400016784668
55.0,55.0,2,2,0,0,0.0,0.0,-1.0,39.27000045776367
255.0,305.0,2,2,0,0,50.0,0.196078431372549,31.319804405594073,272.9150085449219
70.0,65.0,2,2,0,0,-5.0,-0.0714285714285714,-4.231980440559408,42.29999923706055
10.0,10.0,0,0,0,0,0.0,0.0,-1.0,6.340000152587891
3.7,3.7,0,2,2,2,0.0,0.0,-1.0,1.2599999904632568
10.0,12.0,2,2,0,0,2.0,0.2,0.2927921762237629,7.494999885559082
2.5,4.5,2,2,0,0,2.0,0.8,0.2927921762237629,2.6500000953674316
212.0,260.0,2,2,0,0,48.0,0.2264150943396226,30.02701222937031,230.1300048828125
12.0,13.0,2,2,0,0,1.0,0.0833333333333333,-0.3536039118881185,10.699999809265137
46.0,46.0,2,2,0,0,0.0,0.0,-1.0,24.5
16.0,17.0,0,0,0,0,1.0,0.0625,-0.3536039118881185,15.56999969482422
4.0,4.0,0,2,2,2,0.0,0.0,-1.0,3.140000104904175
16.0,15.0,0,0,0,0,-1.0,-0.0625,-1.6463960881118815,12.79236888885498
24.0,24.0,2,2,0,0,0.0,0.0,-1.0,12.140000343322754
17.0,20.0,2,2,0,0,3.0,0.1764705882352941,0.9391882643356444,15.359999656677246
10.0,10.0,2,2,0,0,0.0,0.0,-1.0,8.668438911437988
45.0,40.0,0,0,0,0,-5.0,-0.1111111111111111,-4.231980440559408,34.416595458984375
11.5,11.25,2,2,0,0,-0.25,-0.0217391304347826,-1.1615990220279704,10.252284049987791
133.0,137.0,0,0,0,0,4.0,0.0300751879699248,1.5855843524475255,132.94000244140625
20.0,20.0,2,2,0,0,0.0,0.0,-1.0,5.465000152587891
30.0,33.0,2,2,0,0,3.0,0.1,0.9391882643356444,29.989999771118164
48.0,55.0,2,2,0,0,7.0,0.1458333333333333,3.52477261678317,49.54999923706055
1.4,1.9,0,0,0,0,0.5,0.3571428571428571,-0.6768019559440592,1.8799999952316284
36.0,35.0,2,2,0,0,-1.0,-0.0277777777777777,-1.6463960881118815,29.23682403564453
10.0,5.0,2,2,0,0,-5.0,-0.5,-4.231980440559408,1.7300000190734863
58.0,54.0,2,2,0,0,-4.0,-0.0689655172413793,-3.585584352447526,49.0
10.0,10.0,2,2,0,0,0.0,0.0,-1.0,3.4200000762939453
10.0,17.0,0,0,0,0,7.0,0.7,3.52477261678317,18.71430778503418
28.0,29.0,0,0,0,0,1.0,0.0357142857142857,-0.3536039118881185,26.010000228881836
19.0,22.0,0,0,0,0,3.0,0.1578947368421052,0.9391882643356444,19.079999923706055
495.0,480.0,0,0,0,0,-15.0,-0.0303030303030303,-10.69594132167822,442.9682922363281
41.0,40.0,2,2,0,0,-1.0,-0.024390243902439,-1.6463960881118815,33.790000915527344
19.0,27.0,-3,-3,0,0,8.0,0.4210526315789473,4.171168704895051,36.94873809814453
115.0,118.0,2,2,0,0,3.0,0.0260869565217391,0.9391882643356444,101.49154663085938
11.0,12.0,2,2,0,0,1.0,0.0909090909090909,-0.3536039118881185,7.0
5.0,5.0,2,2,0,0,0.0,0.0,-1.0,1.159999966621399
127.0,116.0,2,2,0,0,-11.0,-0.0866141732283464,-8.110356969230697,94.2699966430664
227.0,230.0,2,2,0,0,3.0,0.013215859030837,0.9391882643356444,200.02000427246097
6.5,6.5,2,2,0,0,0.0,0.0,-1.0,5.031202793121338
220.0,225.0,2,2,0,0,5.0,0.0227272727272727,2.2319804405594073,193.99728393554688
312.0,356.0,0,0,0,0,44.0,0.141025641025641,27.441427876922788,352.7838134765625
14.0,22.0,0,0,0,0,8.0,0.5714285714285714,4.171168704895051,21.0
23.0,23.0,2,2,0,0,0.0,0.0,-1.0,18.34000015258789
73.0,80.0,0,0,0,0,7.0,0.0958904109589041,3.52477261678317,73.62999725341797
148.0,145.0,0,0,0,0,-3.0,-0.0202702702702702,-2.9391882643356446,127.98999786376952
3.5,3.5,2,0,-2,2,0.0,0.0,-1.0,3.137101650238037
150.0,160.0,2,2,0,0,10.0,0.0666666666666666,5.4639608811188145,118.81999969482422
4.5,4.5,0,2,2,2,0.0,0.0,-1.0,2.9600000381469727
6.2,6.2,2,0,-2,2,0.0,0.0,-1.0,6.349999904632568
9.0,11.0,-2,-2,0,0,2.0,0.2222222222222222,0.2927921762237629,9.56999969482422
29.0,27.0,0,-2,-2,2,-2.0,-0.0689655172413793,-2.292792176223763,30.61000061035156
19.0,23.0,0,2,2,2,4.0,0.2105263157894736,1.5855843524475255,17.899999618530273
10.0,10.0,2,2,0,0,0.0,0.0,-1.0,6.989999771118164
5.0,8.0,2,2,0,0,3.0,0.6,0.9391882643356444,6.380000114440918
27.0,36.0,2,2,0,0,9.0,0.3333333333333333,4.817564793006933,27.459999084472656
5.5,4.0,0,0,0,0,-1.5,-0.2727272727272727,-1.969594132167822,3.642549991607666
38.0,48.0,2,2,0,0,10.0,0.2631578947368421,5.4639608811188145,31.670000076293945
3.0,3.0,0,0,0,0,0.0,0.0,-1.0,3.109999895095825
91.0,74.0,0,0,0,0,-17.0,-0.1868131868131868,-11.988733497901984,68.93000030517578
386.0,402.0,2,2,0,0,16.0,0.0414507772020725,9.342337409790105,344.8631896972656
58.0,75.0,2,2,0,0,17.0,0.293103448275862,9.988733497901984,72.19999694824219
48.0,48.0,2,2,0,0,0.0,0.0,-1.0,37.59000015258789
4.5,5.5,2,2,0,0,1.0,0.2222222222222222,-0.3536039118881185,4.590000152587891
77.0,78.0,2,2,0,0,1.0,0.0129870129870129,-0.3536039118881185,64.55520629882812
50.0,46.0,0,0,0,0,-4.0,-0.08,-3.585584352447526,48.75
32.0,38.0,0,0,0,0,6.0,0.1875,2.8783765286712883,40.150001525878906
24.0,22.0,3,3,0,0,-2.0,-0.0833333333333333,-2.292792176223763,17.6299991607666
16.0,16.0,0,0,0,0,0.0,0.0,-1.0,15.479999542236328
92.0,97.0,0,0,0,0,5.0,0.0543478260869565,2.2319804405594073,94.9566879272461
110.0,120.0,0,0,0,0,10.0,0.0909090909090909,5.4639608811188145,117.98999786376952
191.0,177.0,0,0,0,0,-14.0,-0.0732984293193717,-10.04954523356634,162.1699981689453
25.0,25.0,2,2,0,0,0.0,0.0,-1.0,13.270000457763672
16.5,6.0,2,0,-2,2,-10.5,-0.6363636363636364,-7.787158925174755,5.110000133514404
150.0,135.0,2,2,0,0,-15.0,-0.1,-10.69594132167822,125.51131439208984
15.0,15.0,2,2,0,0,0.0,0.0,-1.0,10.220000267028809
94.0,107.0,0,0,0,0,13.0,0.1382978723404255,7.403149145454458,93.68541717529295
14.0,14.0,2,2,0,0,0.0,0.0,-1.0,10.814906120300291
7.0,8.0,0,0,0,0,1.0,0.1428571428571428,-0.3536039118881185,8.260000228881836
8.0,8.0,2,2,0,0,0.0,0.0,-1.0,3.2799999713897705
33.0,35.0,0,0,0,0,2.0,0.0606060606060606,0.2927921762237629,33.709999084472656
7.0,7.0,2,2,0,0,0.0,0.0,-1.0,0.9399999976158142
70.0,74.0,2,2,0,0,4.0,0.0571428571428571,1.5855843524475255,47.72999954223633
9.0,7.0,2,2,0,0,-2.0,-0.2222222222222222,-2.292792176223763,3.5339999198913574
32.0,28.0,0,0,0,0,-4.0,-0.125,-3.585584352447526,25.370424270629883
70.0,50.0,0,0,0,0,-20.0,-0.2857142857142857,-13.927921762237627,50.11004638671875
23.0,25.0,0,0,0,0,2.0,0.0869565217391304,0.2927921762237629,22.469999313354492
40.0,40.0,2,2,0,0,0.0,0.0,-1.0,9.199999809265137
61.0,61.0,2,2,0,0,0.0,0.0,-1.0,53.2400016784668
3.75,4.0,0,0,0,0,0.25,0.0666666666666666,-0.8384009779720296,3.7899999618530273
90.0,90.0,2,2,0,0,0.0,0.0,-1.0,78.61000061035156
4.5,4.5,2,0,-2,2,0.0,0.0,-1.0,3.902189970016479
10.0,10.0,-2,-2,0,0,0.0,0.0,-1.0,10.449999809265137
150.0,150.0,2,2,0,0,0.0,0.0,-1.0,128.08999633789062
117.0,109.0,2,2,0,0,-8.0,-0.0683760683760683,-6.171168704895052,91.74639129638672
13.0,13.0,2,2,0,0,0.0,0.0,-1.0,1.0299999713897705
5.0,5.0,2,2,0,0,0.0,0.0,-1.0,0.9179999828338624
60.0,67.0,2,2,0,0,7.0,0.1166666666666666,3.52477261678317,57.3019905090332
27.0,27.0,2,2,0,0,0.0,0.0,-1.0,10.229999542236328
60.23,60.23,2,2,0,0,0.0,0.0,-1.0,37.369998931884766
59.0,67.0,2,2,0,0,8.0,0.135593220338983,4.171168704895051,56.40999984741211
40.0,47.0,-3,0,3,3,7.0,0.175,3.52477261678317,43.87641143798828
124.0,125.0,2,2,0,0,1.0,0.0080645161290322,-0.3536039118881185,101.11000061035156
32.0,33.0,2,2,0,0,1.0,0.03125,-0.3536039118881185,28.055503845214844
70.0,32.0,2,2,0,0,-38.0,-0.5428571428571428,-25.563051348251495,16.760000228881836
28.0,30.0,2,2,0,0,2.0,0.0714285714285714,0.2927921762237629,26.010000228881836
54.0,54.0,2,0,-2,2,0.0,0.0,-1.0,52.119998931884766
56.0,65.0,2,2,0,0,9.0,0.1607142857142857,4.817564793006933,57.97073745727539
70.0,57.0,2,0,-2,2,-13.0,-0.1857142857142857,-9.40314914545446,54.45459747314453
90.0,85.0,2,0,-2,2,-5.0,-0.0555555555555555,-4.231980440559408,86.14295959472656
6.0,7.0,0,0,0,0,1.0,0.1666666666666666,-0.3536039118881185,7.329999923706055
26.0,33.0,2,2,0,0,7.0,0.2692307692307692,3.52477261678317,28.90999984741211
89.0,89.0,2,2,0,0,0.0,0.0,-1.0,67.44999694824219
17.0,17.0,2,2,0,0,0.0,0.0,-1.0,2.130000114440918
90.0,95.0,-2,-2,0,0,5.0,0.0555555555555555,2.2319804405594073,102.12000274658205
20.0,20.0,2,2,0,0,0.0,0.0,-1.0,4.260000228881836
13.0,20.0,0,0,0,0,7.0,0.5384615384615384,3.52477261678317,15.960000038146973
23.0,22.0,2,2,0,0,-1.0,-0.0434782608695652,-1.6463960881118815,20.38999938964844
22.0,21.0,2,2,0,0,-1.0,-0.0454545454545454,-1.6463960881118815,16.141387939453125
4.0,5.0,0,0,0,0,1.0,0.25,-0.3536039118881185,4.880000114440918
25.0,25.0,2,2,0,0,0.0,0.0,-1.0,1.7599999904632568
18.0,18.0,2,2,0,0,0.0,0.0,-1.0,10.8100004196167
197.0,187.0,0,0,0,0,-10.0,-0.0507614213197969,-7.4639608811188145,172.99000549316406
40.0,41.0,0,0,0,0,1.0,0.025,-0.3536039118881185,35.54999923706055
18.0,18.0,2,2,0,0,0.0,0.0,-1.0,6.090000152587891
230.0,240.0,2,2,0,0,10.0,0.0434782608695652,5.4639608811188145,193.84088134765625
4.5,5.5,-3,0,3,3,1.0,0.2222222222222222,-0.3536039118881185,4.699999809265137
1.0,1.5,-2,-2,0,0,0.5,0.5,-0.6768019559440592,1.830000042915344
140.0,105.0,0,0,0,0,-35.0,-0.25,-23.62386308391585,86.80000305175781
28.0,30.0,2,2,0,0,2.0,0.0714285714285714,0.2927921762237629,25.540000915527344
27.0,27.0,0,-2,-2,2,0.0,0.0,-1.0,27.520000457763672
19.0,35.0,2,2,0,0,16.0,0.8421052631578947,9.342337409790105,31.459999084472656
100.0,95.0,2,2,0,0,-5.0,-0.05,-4.231980440559408,73.08999633789062
12.0,12.0,2,2,0,0,0.0,0.0,-1.0,5.204999923706055
60.0,60.0,2,2,0,0,0.0,0.0,-1.0,38.220001220703125
85.0,90.0,2,2,0,0,5.0,0.0588235294117647,2.2319804405594073,68.9800033569336
27.0,32.0,0,0,0,0,5.0,0.1851851851851851,2.2319804405594073,32.099998474121094
11.8,12.6,2,2,0,0,0.7999999999999989,0.0677966101694914,-0.4828831295104955,7.840000152587891
15.0,15.0,0,0,0,0,0.0,0.0,-1.0,14.5600004196167
55.0,55.0,2,2,0,0,0.0,0.0,-1.0,45.86000061035156
11.0,8.6,2,0,-2,2,-2.4000000000000004,-0.2181818181818182,-2.5513506114685156,8.520000457763672
9.0,8.0,2,2,0,0,-1.0,-0.1111111111111111,-1.6463960881118815,1.3600000143051147
5.0,4.5,0,0,0,0,-0.5,-0.1,-1.3231980440559408,5.440000057220459
8.0,10.0,2,2,0,0,2.0,0.25,0.2927921762237629,8.25
117.0,125.0,2,2,0,0,8.0,0.0683760683760683,4.171168704895051,112.10625457763672
42.0,52.0,2,2,0,0,10.0,0.238095238095238,5.4639608811188145,46.650001525878906
198.0,210.0,2,2,0,0,12.0,0.0606060606060606,6.756753057342578,158.92999267578125
16.75,16.75,0,0,0,0,0.0,0.0,-1.0,16.809999465942383
20.0,20.0,2,2,0,0,0.0,0.0,-1.0,8.65999984741211
21.0,19.0,0,0,0,0,-2.0,-0.0952380952380952,-2.292792176223763,19.309999465942383
67.0,66.0,2,2,0,0,-1.0,-0.0149253731343283,-1.6463960881118815,52.29999923706055
4.0,4.25,2,2,0,0,0.25,0.0625,-0.8384009779720296,1.9800000190734863
22.0,25.0,2,2,0,0,3.0,0.1363636363636363,0.9391882643356444,22.740034103393555
182.0,210.0,2,2,0,0,28.0,0.1538461538461538,17.09909046713268,196.36000061035156
34.0,29.0,0,0,0,0,-5.0,-0.1470588235294117,-4.231980440559408,25.84000015258789
5.0,4.5,-2,-2,0,0,-0.5,-0.1,-1.3231980440559408,4.323644161224365
150.0,225.0,2,2,0,0,75.0,0.5,47.479706608391105,163.99000549316406
6.4,5.89,2,2,0,0,-0.5100000000000007,-0.0796875000000001,-1.32966200493706,2.619999885559082
1.55,1.55,2,0,-2,2,0.0,0.0,-1.0,1.2200000286102295
6.0,8.0,0,2,2,2,2.0,0.3333333333333333,0.2927921762237629,5.960000038146973
200.0,210.0,2,2,0,0,10.0,0.05,5.4639608811188145,180.72000122070312
132.0,132.0,0,0,0,0,0.0,0.0,-1.0,126.6999969482422
35.0,40.0,0,0,0,0,5.0,0.1428571428571428,2.2319804405594073,43.08000183105469
250.0,275.0,2,2,0,0,25.0,0.1,15.159902202797037,234.1199951171875
118.0,118.0,2,2,0,0,0.0,0.0,-1.0,58.0099983215332
25.0,25.0,2,2,0,0,0.0,0.0,-1.0,15.630000114440918
183.0,185.0,2,2,0,0,2.0,0.0109289617486338,0.2927921762237629,149.73094177246094
60.0,60.0,0,2,2,2,0.0,0.0,-1.0,52.654998779296875
60.0,67.0,0,0,0,0,7.0,0.1166666666666666,3.52477261678317,56.880001068115234
252.0,252.0,2,2,0,0,0.0,0.0,-1.0,219.8699951171875
55.0,58.0,0,0,0,0,3.0,0.0545454545454545,0.9391882643356444,51.779998779296875
285.0,285.0,2,2,0,0,0.0,0.0,-1.0,205.27999877929688
49.0,49.0,0,0,0,0,0.0,0.0,-1.0,43.67683029174805
58.0,67.0,0,0,0,0,9.0,0.1551724137931034,4.817564793006933,66.2699966430664
170.0,185.0,0,0,0,0,15.0,0.088235294117647,8.695941321678221,167.99559020996094
159.0,124.0,0,0,0,0,-35.0,-0.220125786163522,-23.62386308391585,106.25
19.25,19.25,0,0,0,0,0.0,0.0,-1.0,17.7946720123291
247.0,267.0,0,0,0,0,20.0,0.0809716599190283,11.927921762237627,253.0399932861328
560.0,670.0,0,0,0,0,110.0,0.1964285714285714,70.10356969230696,693.5225219726562
17.0,11.0,2,0,-2,2,-6.0,-0.3529411764705882,-4.878376528671289,8.609999656677246
7.25,7.25,2,2,0,0,0.0,0.0,-1.0,3.7300000190734863
19.0,19.0,2,2,0,0,0.0,0.0,-1.0,15.15999984741211
70.0,68.0,2,2,0,0,-2.0,-0.0285714285714285,-2.292792176223763,58.959999084472656
6.0,7.5,2,2,0,0,1.5,0.25,-0.0304058678321778,2.940000057220459
385.0,385.0,2,2,0,0,0.0,0.0,-1.0,334.3999938964844
14.0,14.0,0,2,2,2,0.0,0.0,-1.0,8.579999923706055
60.0,80.0,2,2,0,0,20.0,0.3333333333333333,11.927921762237627,58.560001373291016
20.0,22.0,2,3,1,1,2.0,0.1,0.2927921762237629,17.489999771118164
2.0,2.0,2,0,-2,2,0.0,0.0,-1.0,1.8899999856948853
35.0,40.0,2,0,-2,2,5.0,0.1428571428571428,2.2319804405594073,38.29999923706055
64.0,65.0,2,2,0,0,1.0,0.015625,-0.3536039118881185,56.279998779296875
44.0,46.0,2,2,0,0,2.0,0.0454545454545454,0.2927921762237629,39.209999084472656
300.0,305.0,2,2,0,0,5.0,0.0166666666666666,2.2319804405594073,275.04998779296875
421.0,427.0,2,2,0,0,6.0,0.014251781472684,2.8783765286712883,360.7300109863281
3.0,7.0,2,2,0,0,4.0,1.3333333333333333,1.5855843524475255,4.130000114440918
125.0,135.0,2,2,0,0,10.0,0.08,5.4639608811188145,114.70999908447266
45.0,60.0,2,2,0,0,15.0,0.3333333333333333,8.695941321678221,52.83000183105469
9.0,9.0,0,2,2,2,0.0,0.0,-1.0,7.610486030578613
337.0,354.0,2,2,0,0,17.0,0.0504451038575667,9.988733497901984,294.32000732421875
8.5,10.5,0,0,0,0,2.0,0.2352941176470588,0.2927921762237629,8.15999984741211
139.0,133.0,0,0,0,0,-6.0,-0.0431654676258992,-4.878376528671289,121.19000244140624
51.0,51.0,2,2,0,0,0.0,0.0,-1.0,41.85808563232422
62.0,62.0,2,2,0,0,0.0,0.0,-1.0,53.88999938964844
5.0,5.0,2,2,0,0,0.0,0.0,-1.0,2.440000057220459
14.0,14.0,0,2,2,2,0.0,0.0,-1.0,8.329999923706055
16.0,18.0,2,2,0,0,2.0,0.125,0.2927921762237629,19.713733673095703
5.0,8.0,0,0,0,0,3.0,0.6,0.9391882643356444,6.75
25.0,30.0,2,2,0,0,5.0,0.2,2.2319804405594073,23.8700008392334
45.0,45.0,2,2,0,0,0.0,0.0,-1.0,25.190000534057617
25.0,26.0,2,2,0,0,1.0,0.04,-0.3536039118881185,14.829999923706056
798.0,804.0,0,0,0,0,6.0,0.0075187969924812,2.8783765286712883,772.1900024414062
17.0,24.0,2,2,0,0,7.0,0.4117647058823529,3.52477261678317,10.970000267028809
23.0,18.0,2,2,0,0,-5.0,-0.217391304347826,-4.231980440559408,13.4399995803833
9.5,13.5,2,2,0,0,4.0,0.4210526315789473,1.5855843524475255,11.15999984741211
26.0,21.0,2,2,0,0,-5.0,-0.1923076923076923,-4.231980440559408,4.869999885559082
80.0,80.0,2,2,0,0,0.0,0.0,-1.0,27.799999237060547
9.0,10.0,0,0,0,0,1.0,0.1111111111111111,-0.3536039118881185,10.859999656677246
117.0,117.0,2,2,0,0,0.0,0.0,-1.0,84.72000122070312
120.0,120.0,2,2,0,0,0.0,0.0,-1.0,94.12000274658205
10.0,12.0,2,2,0,0,2.0,0.2,0.2927921762237629,3.0999999046325684
20.0,15.0,2,2,0,0,-5.0,-0.25,-4.231980440559408,7.769999980926514
85.0,80.0,0,0,0,0,-5.0,-0.0588235294117647,-4.231980440559408,72.4800033569336
430.0,430.0,2,2,0,0,0.0,0.0,-1.0,321.5299987792969
218.0,230.0,0,0,0,0,12.0,0.055045871559633,6.756753057342578,212.9469451904297
260.0,67.0,2,2,0,0,-193.0,-0.7423076923076923,-125.75444500559313,6.949999809265137
130.0,145.0,2,2,0,0,15.0,0.1153846153846153,8.695941321678221,117.58473205566406
32.0,34.0,0,0,0,0,2.0,0.0625,0.2927921762237629,31.688905715942383
80.0,86.0,0,0,0,0,6.0,0.075,2.8783765286712883,62.38999938964844
10.0,11.0,0,0,0,0,1.0,0.1,-0.3536039118881185,11.720000267028809
7.8,7.9,2,2,0,0,0.1000000000000005,0.0128205128205128,-0.9353603911888116,4.940000057220459
26.0,27.0,0,0,0,0,1.0,0.0384615384615384,-0.3536039118881185,25.920000076293945
40.0,40.0,0,0,0,0,0.0,0.0,-1.0,40.45000076293945
11.0,13.0,0,0,0,0,2.0,0.1818181818181818,0.2927921762237629,11.5600004196167
12.0,12.0,2,2,0,0,0.0,0.0,-1.0,1.5800000429153442
25.5,33.0,0,0,0,0,7.5,0.2941176470588235,3.84797066083911,26.040000915527344
11.0,11.0,2,2,0,0,0.0,0.0,-1.0,
